ClassID,UserID,NumTrial,Condition,ColorOrWord,WordDisplayed,ColorOfStimulus,ColorOfResponse,ReactionTime
6036,159304,1,ConW,C,YELLOW,Y,Y,1185
6036,159304,2,ConW,C,BLUE,B,B,1669
6036,159304,3,ConW,C,GREEN,G,G,921
6036,159304,4,ConW,C,RED,R,R,1139
6036,159304,5,ConW,C,YELLOW,Y,Y,811
6036,159304,6,ConW,C,GREEN,G,G,889
6036,159304,7,ConW,C,RED,R,R,468
6036,159304,8,ConW,C,BLUE,B,B,530
6036,159304,9,ConW,C,YELLOW,Y,Y,484
6036,159304,10,ConW,C,BLUE,B,B,952
6036,159304,11,ConW,C,GREEN,G,G,655
6036,159304,12,ConW,C,RED,R,R,437
6036,159304,13,ConW,C,GREEN,G,G,733
6036,159304,14,ConW,C,BLUE,B,B,437
6036,159304,15,ConW,C,GREEN,G,G,764
6036,159304,16,ConW,C,YELLOW,Y,Y,733
6036,159304,17,ConW,C,GREEN,G,G,780
6036,159304,18,ConW,C,BLUE,B,B,531
6036,159304,19,ConW,C,RED,R,R,670
6036,159304,20,ConW,C,BLUE,B,B,734
6036,159304,21,ConW,C,GREEN,G,G,873
6036,159304,22,ConW,C,BLUE,B,B,1123
6036,159304,23,ConW,C,GREEN,G,B,749
6036,159304,24,ConW,C,YELLOW,Y,Y,889
6036,159304,25,ConW,C,GREEN,G,G,765
6036,159304,26,ConW,C,YELLOW,Y,Y,483
6036,159304,27,ConW,C,RED,R,R,562
6036,159304,28,ConW,C,GREEN,G,G,749
6036,159304,29,ConW,C,YELLOW,Y,Y,546
6036,159304,30,ConW,C,GREEN,G,G,577
6036,159304,31,ConW,C,BLUE,B,B,640
6036,159304,32,ConW,C,YELLOW,Y,Y,561
6036,159304,33,ConW,C,BLUE,B,B,531
6036,159304,34,ConW,C,GREEN,G,G,561
6036,159304,35,ConW,C,YELLOW,Y,Y,655
6036,159304,36,ConW,C,RED,R,R,656
6036,159304,37,ConW,C,BLUE,B,B,608
6036,159304,38,ConW,C,GREEN,G,G,577
6036,159304,39,ConW,C,RED,R,R,702
6036,159304,40,ConW,C,BLUE,B,B,609
6036,159304,41,ConW,C,GREEN,G,G,624
6036,159304,42,ConW,C,YELLOW,Y,Y,577
6036,159304,43,ConW,C,RED,R,R,717
6036,159304,44,ConW,C,YELLOW,Y,Y,656
6036,159304,45,ConW,C,RED,R,R,670
6036,159304,46,IncW,C,GREEN,Y,Y,1279
6036,159304,47,IncW,C,YELLOW,G,G,1076
6036,159304,48,IncW,C,GREEN,R,R,1030
6036,159304,49,IncW,C,RED,B,B,983
6036,159304,50,IncW,C,GREEN,Y,Y,889
6036,159304,51,IncW,C,YELLOW,R,R,1029
6036,159304,52,IncW,C,BLUE,G,G,968
6036,159304,53,IncW,C,RED,B,B,967
6036,159304,54,IncW,C,GREEN,Y,Y,764
6036,159304,55,IncW,C,RED,B,B,671
6036,159304,56,IncW,C,GREEN,R,R,1092
6036,159304,57,IncW,C,RED,B,B,1388
6036,159304,58,IncW,C,BLUE,Y,Y,812
6036,159304,59,IncW,C,RED,G,G,795
6036,159304,60,IncW,C,GREEN,B,B,905
6036,159304,61,IncW,C,YELLOW,R,R,1154
6036,159304,62,IncW,C,GREEN,Y,Y,780
6036,159304,63,IncW,C,YELLOW,B,B,718
6036,159304,64,IncW,C,RED,Y,Y,842
6036,159304,65,IncW,C,YELLOW,G,G,827
6036,159304,66,IncW,C,BLUE,R,R,671
6036,159304,67,IncW,C,YELLOW,G,G,1342
6036,159304,68,IncW,C,RED,Y,Y,874
6036,159304,69,IncW,C,GREEN,B,B,671
6036,159304,70,IncW,C,YELLOW,R,R,951
6036,159304,71,IncW,C,RED,G,G,874
6036,159304,72,IncW,C,GREEN,Y,Y,1092
6036,159304,73,IncW,C,RED,G,G,812
6036,159304,74,IncW,C,YELLOW,B,B,577
6036,159304,75,IncW,C,RED,G,G,718
6036,159304,76,IncW,C,GREEN,R,R,765
6036,159304,77,IncW,C,RED,Y,Y,764
6036,159304,78,IncW,C,BLUE,G,G,843
6036,159304,79,IncW,C,YELLOW,R,R,858
6036,159304,80,IncW,C,RED,G,G,827
6036,159304,81,IncW,C,YELLOW,B,B,750
6036,159304,82,IncW,C,GREEN,R,R,827
6036,159304,83,IncW,C,BLUE,G,G,1591
6036,159304,84,IncW,C,RED,B,B,1061
6036,159304,85,IncW,C,GREEN,Y,Y,749
6036,159304,86,IncW,C,RED,B,B,702
6036,159304,87,IncW,C,YELLOW,G,G,952
6036,159304,88,IncW,C,GREEN,Y,Y,1108
6036,159304,89,IncW,C,BLUE,G,G,1279
6036,159304,90,IncW,C,RED,Y,Y,1373
6036,159305,1,IncW,C,YELLOW,G,G,1591
6036,159305,2,IncW,C,BLUE,Y,Y,2309
6036,159305,3,IncW,C,YELLOW,G,G,1747
6036,159305,4,IncW,C,GREEN,B,B,1529
6036,159305,5,IncW,C,BLUE,G,G,1747
6036,159305,6,IncW,C,RED,Y,Y,2013
6036,159305,7,IncW,C,BLUE,G,G,1669
6036,159305,8,IncW,C,GREEN,B,B,1248
6036,159305,9,IncW,C,RED,G,G,1373
6036,159305,10,IncW,C,BLUE,R,R,1638
6036,159305,11,IncW,C,GREEN,Y,Y,2402
6036,159305,12,IncW,C,YELLOW,G,G,1201
6036,159305,13,IncW,C,BLUE,Y,Y,1373
6036,159305,14,IncW,C,YELLOW,G,G,1123
6036,159305,15,IncW,C,BLUE,R,R,1513
6036,159305,16,IncW,C,RED,B,B,1342
6036,159305,17,IncW,C,BLUE,R,R,1139
6036,159305,18,IncW,C,GREEN,Y,Y,1638
6036,159305,19,IncW,C,BLUE,R,R,1217
6036,159305,20,IncW,C,RED,Y,Y,1950
6036,159305,21,IncW,C,BLUE,R,R,1544
6036,159305,22,IncW,C,YELLOW,G,G,967
6036,159305,23,IncW,C,RED,Y,Y,1903
6036,159305,24,IncW,C,BLUE,R,R,2262
6036,159305,25,IncW,C,GREEN,B,B,2059
6036,159305,26,IncW,C,BLUE,G,G,1420
6036,159305,27,IncW,C,GREEN,Y,Y,1295
6036,159305,28,IncW,C,YELLOW,R,R,1451
6036,159305,29,IncW,C,BLUE,G,G,1981
6036,159305,30,IncW,C,RED,B,B,1045
6036,159305,31,IncW,C,YELLOW,G,G,1139
6036,159305,32,IncW,C,GREEN,R,R,1154
6036,159305,33,IncW,C,YELLOW,B,B,1779
6036,159305,34,IncW,C,BLUE,Y,Y,2059
6036,159305,35,IncW,C,YELLOW,R,R,1919
6036,159305,36,IncW,C,GREEN,B,B,1388
6036,159305,37,IncW,C,BLUE,Y,Y,1856
6036,159305,38,IncW,C,YELLOW,R,R,1654
6036,159305,39,IncW,C,GREEN,B,B,1435
6036,159305,40,IncW,C,RED,G,G,967
6036,159305,41,IncW,C,BLUE,R,R,1404
6036,159305,42,IncW,C,YELLOW,G,G,1186
6036,159305,43,IncW,C,RED,B,B,1685
6036,159305,44,IncW,C,YELLOW,R,R,1279
6036,159305,45,IncW,C,RED,Y,Y,1373
6036,159305,46,ConW,C,GREEN,G,G,1311
6036,159305,47,ConW,C,RED,R,R,1154
6036,159305,48,ConW,C,BLUE,B,B,1155
6036,159305,49,ConW,C,RED,R,R,1216
6036,159305,50,ConW,C,YELLOW,Y,Y,1186
6036,159305,51,ConW,C,BLUE,B,B,1716
6036,159305,52,ConW,C,GREEN,G,G,967
6036,159305,53,ConW,C,YELLOW,Y,Y,1591
6036,159305,54,ConW,C,RED,R,R,2325
6036,159305,55,ConW,C,YELLOW,Y,Y,1357
6036,159305,56,ConW,C,RED,R,R,1778
6036,159305,57,ConW,C,BLUE,B,B,1295
6036,159305,58,ConW,C,GREEN,G,G,951
6036,159305,59,ConW,C,BLUE,B,B,890
6036,159305,60,ConW,C,GREEN,G,G,780
6036,159305,61,ConW,C,RED,R,R,1170
6036,159305,62,ConW,C,BLUE,B,B,1357
6036,159305,63,ConW,C,YELLOW,Y,Y,967
6036,159305,64,ConW,C,RED,R,R,1560
6036,159305,65,ConW,C,BLUE,B,B,1295
6036,159305,66,ConW,C,GREEN,G,G,1076
6036,159305,67,ConW,C,RED,R,R,1451
6036,159305,68,ConW,C,GREEN,G,G,936
6036,159305,69,ConW,C,BLUE,B,B,1061
6036,159305,70,ConW,C,RED,R,R,1170
6036,159305,71,ConW,C,YELLOW,Y,Y,1653
6036,159305,72,ConW,C,GREEN,G,G,952
6036,159305,73,ConW,C,BLUE,B,B,873
6036,159305,74,ConW,C,YELLOW,Y,Y,1545
6036,159305,75,ConW,C,BLUE,B,B,1061
6036,159305,76,ConW,C,YELLOW,Y,Y,1123
6036,159305,77,ConW,C,RED,R,R,1310
6036,159305,78,ConW,C,GREEN,G,G,921
6036,159305,79,ConW,C,RED,R,R,1092
6036,159305,80,ConW,C,YELLOW,Y,Y,1294
6036,159305,81,ConW,C,RED,R,R,1248
6036,159305,82,ConW,C,GREEN,G,G,890
6036,159305,83,ConW,C,YELLOW,Y,Y,1669
6036,159305,84,ConW,C,BLUE,B,B,1529
6036,159305,85,ConW,C,GREEN,G,G,1029
6036,159305,86,ConW,C,YELLOW,Y,Y,1108
6036,159305,87,ConW,C,RED,R,R,1154
6036,159305,88,ConW,C,BLUE,B,B,1248
6036,159305,89,ConW,C,YELLOW,Y,Y,1607
6036,159305,90,ConW,C,GREEN,G,G,905
6036,159306,1,IncW,C,YELLOW,B,B,4161
6036,159306,2,IncW,C,BLUE,G,G,1462
6036,159306,3,IncW,C,GREEN,Y,Y,2406
6036,159306,4,IncW,C,BLUE,G,G,1384
6036,159306,5,IncW,C,YELLOW,B,B,4473
6036,159306,6,IncW,C,GREEN,Y,Y,2489
6036,159306,7,IncW,C,YELLOW,G,G,2360
6036,159306,8,IncW,C,GREEN,B,B,1343
6036,159306,9,IncW,C,RED,G,G,1232
6036,159306,10,IncW,C,YELLOW,R,R,1335
6036,159306,11,IncW,C,BLUE,G,G,2152
6036,159306,12,IncW,C,RED,Y,Y,1528
6036,159306,13,IncW,C,GREEN,B,B,1321
6036,159306,14,IncW,C,BLUE,R,R,1136
6036,159306,15,IncW,C,YELLOW,G,G,1768
6036,159306,16,IncW,C,BLUE,Y,Y,1337
6036,159306,17,IncW,C,RED,B,B,1392
6036,159306,18,IncW,C,YELLOW,G,G,2800
6036,159306,19,IncW,C,RED,Y,Y,2832
6036,159306,20,IncW,C,GREEN,R,R,1600
6036,159306,21,IncW,C,RED,B,B,1137
6036,159306,22,IncW,C,GREEN,Y,Y,1136
6036,159306,23,IncW,C,YELLOW,R,R,1128
6036,159306,24,IncW,C,GREEN,B,B,1153
6036,159306,25,IncW,C,YELLOW,R,R,1960
6036,159306,26,IncW,C,GREEN,Y,Y,2057
6036,159306,27,IncW,C,BLUE,G,G,1559
6036,159306,28,IncW,C,YELLOW,B,B,880
6036,159306,29,IncW,C,GREEN,R,R,839
6036,159306,30,IncW,C,YELLOW,G,G,879
6036,159306,31,IncW,C,GREEN,Y,Y,984
6036,159306,32,IncW,C,YELLOW,B,B,1192
6036,159306,33,IncW,C,BLUE,R,R,1271
6036,159306,34,IncW,C,RED,B,B,1177
6036,159306,35,IncW,C,YELLOW,R,R,1184
6036,159306,36,IncW,C,BLUE,Y,Y,1424
6036,159306,37,IncW,C,RED,B,B,1113
6036,159306,38,IncW,C,BLUE,G,G,1072
6036,159306,39,IncW,C,GREEN,R,R,1088
6036,159306,40,IncW,C,RED,B,B,1081
6036,159306,41,IncW,C,GREEN,R,R,2072
6036,159306,42,IncW,C,YELLOW,G,G,1639
6036,159306,43,IncW,C,BLUE,R,R,1079
6036,159306,44,IncW,C,GREEN,B,B,904
6036,159306,45,IncW,C,RED,Y,Y,1817
6036,159306,46,ConW,C,YELLOW,Y,Y,1502
6036,159306,47,ConW,C,GREEN,G,G,1504
6036,159306,48,ConW,C,BLUE,B,B,1567
6036,159306,49,ConW,C,GREEN,G,G,1073
6036,159306,50,ConW,C,RED,R,R,880
6036,159306,51,ConW,C,BLUE,B,B,1032
6036,159306,52,ConW,C,YELLOW,Y,Y,1465
6036,159306,53,ConW,C,GREEN,G,G,880
6036,159306,54,ConW,C,YELLOW,Y,Y,1200
6036,159306,55,ConW,C,BLUE,B,B,1513
6036,159306,56,ConW,C,RED,R,R,1592
6036,159306,57,ConW,C,YELLOW,Y,Y,1129
6036,159306,58,ConW,C,GREEN,G,G,1167
6036,159306,59,ConW,C,RED,R,R,1264
6036,159306,60,ConW,C,YELLOW,Y,Y,1199
6036,159306,61,ConW,C,BLUE,B,B,1095
6036,159306,62,ConW,C,RED,R,R,1199
6036,159306,63,ConW,C,YELLOW,Y,Y,1256
6036,159306,64,ConW,C,RED,R,R,1168
6036,159306,65,ConW,C,GREEN,G,G,1609
6036,159306,66,ConW,C,YELLOW,Y,Y,1144
6036,159306,67,ConW,C,RED,R,R,1336
6036,159306,68,ConW,C,BLUE,B,B,856
6036,159306,69,ConW,C,RED,R,R,1024
6036,159306,70,ConW,C,YELLOW,Y,Y,1616
6036,159306,71,ConW,C,GREEN,G,G,903
6036,159306,72,ConW,C,RED,R,R,1287
6036,159306,73,ConW,C,YELLOW,Y,Y,1423
6036,159306,74,ConW,C,GREEN,G,G,1440
6036,159306,75,ConW,C,YELLOW,Y,Y,1696
6036,159306,76,ConW,C,BLUE,B,B,1848
6036,159306,77,ConW,C,GREEN,G,G,1688
6036,159306,78,ConW,C,RED,R,R,1104
6036,159306,79,ConW,C,YELLOW,Y,Y,1192
6036,159306,80,ConW,C,GREEN,G,G,1360
6036,159306,81,ConW,C,YELLOW,Y,Y,1705
6036,159306,82,ConW,C,RED,R,R,1063
6036,159306,83,ConW,C,BLUE,B,B,935
6036,159306,84,ConW,C,YELLOW,Y,Y,1287
6036,159306,85,ConW,C,GREEN,G,G,871
6036,159306,86,ConW,C,BLUE,B,B,1743
6036,159306,87,ConW,C,YELLOW,Y,Y,1496
6036,159306,88,ConW,C,GREEN,G,G,816
6036,159306,89,ConW,C,YELLOW,Y,Y,1209
6036,159306,90,ConW,C,GREEN,G,G,968
6036,159307,1,IncW,C,BLUE,G,G,1902
6036,159307,2,IncW,C,YELLOW,R,Y,975
6036,159307,3,IncW,C,GREEN,B,G,765
6036,159307,4,IncW,C,RED,G,G,3053
6036,159307,5,IncW,C,YELLOW,B,B,1407
6036,159307,6,IncW,C,RED,Y,Y,1943
6036,159307,7,IncW,C,YELLOW,B,B,1547
6036,159307,8,IncW,C,RED,G,R,1110
6036,159307,9,IncW,C,YELLOW,R,R,3341
6036,159307,10,IncW,C,BLUE,Y,Y,1252
6036,159307,11,IncW,C,GREEN,R,R,1017
6036,159307,12,IncW,C,YELLOW,B,B,1371
6036,159307,13,IncW,C,BLUE,Y,Y,2313
6036,159307,14,IncW,C,YELLOW,B,B,1291
6036,159307,15,IncW,C,BLUE,G,G,924
6036,159307,16,IncW,C,GREEN,Y,Y,1051
6036,159307,17,IncW,C,YELLOW,B,B,1166
6036,159307,18,IncW,C,RED,G,G,1982
6036,159307,19,IncW,C,GREEN,B,B,1420
6036,159307,20,IncW,C,BLUE,R,R,1613
6036,159307,21,IncW,C,GREEN,B,B,1901
6036,159307,22,IncW,C,YELLOW,G,G,1055
6036,159307,23,IncW,C,GREEN,B,B,943
6036,159307,24,IncW,C,RED,G,G,913
6036,159307,25,IncW,C,GREEN,B,B,871
6036,159307,26,IncW,C,YELLOW,G,G,1331
6036,159307,27,IncW,C,BLUE,R,R,944
6036,159307,28,IncW,C,RED,G,G,1470
6036,159307,29,IncW,C,BLUE,R,R,1294
6036,159307,30,IncW,C,YELLOW,B,B,2600
6036,159307,31,IncW,C,BLUE,G,G,1312
6036,159307,32,IncW,C,RED,Y,Y,1122
6036,159307,33,IncW,C,BLUE,R,R,975
6036,159307,34,IncW,C,YELLOW,B,B,1467
6036,159307,35,IncW,C,RED,Y,Y,1906
6036,159307,36,IncW,C,YELLOW,B,B,1813
6036,159307,37,IncW,C,RED,G,G,1050
6036,159307,38,IncW,C,BLUE,R,R,865
6036,159307,39,IncW,C,YELLOW,B,B,1227
6036,159307,40,IncW,C,RED,Y,Y,1885
6036,159307,41,IncW,C,GREEN,B,B,1373
6036,159307,42,IncW,C,RED,G,G,1172
6036,159307,43,IncW,C,BLUE,Y,Y,910
6036,159307,44,IncW,C,YELLOW,B,B,1028
6036,159307,45,IncW,C,BLUE,Y,Y,996
6036,159307,46,ConW,C,RED,R,R,753
6036,159307,47,ConW,C,GREEN,G,G,595
6036,159307,48,ConW,C,RED,R,R,586
6036,159307,49,ConW,C,GREEN,G,G,546
6036,159307,50,ConW,C,BLUE,B,B,682
6036,159307,51,ConW,C,GREEN,G,G,767
6036,159307,52,ConW,C,RED,R,R,624
6036,159307,53,ConW,C,YELLOW,Y,Y,686
6036,159307,54,ConW,C,GREEN,G,G,700
6036,159307,55,ConW,C,RED,R,R,656
6036,159307,56,ConW,C,GREEN,G,G,688
6036,159307,57,ConW,C,YELLOW,Y,Y,746
6036,159307,58,ConW,C,RED,R,R,678
6036,159307,59,ConW,C,YELLOW,Y,Y,762
6036,159307,60,ConW,C,BLUE,B,B,758
6036,159307,61,ConW,C,YELLOW,Y,Y,946
6036,159307,62,ConW,C,RED,R,R,707
6036,159307,63,ConW,C,BLUE,B,B,959
6036,159307,64,ConW,C,GREEN,G,G,674
6036,159307,65,ConW,C,BLUE,B,B,763
6036,159307,66,ConW,C,RED,R,R,608
6036,159307,67,ConW,C,YELLOW,Y,Y,728
6036,159307,68,ConW,C,BLUE,B,B,734
6036,159307,69,ConW,C,GREEN,G,G,675
6036,159307,70,ConW,C,YELLOW,Y,Y,744
6036,159307,71,ConW,C,RED,R,R,631
6036,159307,72,ConW,C,YELLOW,Y,Y,862
6036,159307,73,ConW,C,RED,R,R,586
6036,159307,74,ConW,C,GREEN,G,G,949
6036,159307,75,ConW,C,BLUE,B,B,583
6036,159307,76,ConW,C,YELLOW,Y,Y,802
6036,159307,77,ConW,C,GREEN,G,G,790
6036,159307,78,ConW,C,YELLOW,Y,Y,957
6036,159307,79,ConW,C,RED,R,R,557
6036,159307,80,ConW,C,GREEN,G,G,613
6036,159307,81,ConW,C,YELLOW,Y,Y,589
6036,159307,82,ConW,C,BLUE,B,B,629
6036,159307,83,ConW,C,GREEN,G,G,613
6036,159307,84,ConW,C,YELLOW,Y,Y,773
6036,159307,85,ConW,C,RED,R,R,532
6036,159307,86,ConW,C,YELLOW,Y,Y,726
6036,159307,87,ConW,C,RED,R,R,535
6036,159307,88,ConW,C,BLUE,B,B,749
6036,159307,89,ConW,C,RED,R,R,694
6036,159307,90,ConW,C,GREEN,G,G,591
6036,159308,1,ConW,C,GREEN,G,G,1743
6036,159308,2,ConW,C,BLUE,B,B,2220
6036,159308,3,ConW,C,RED,R,R,2157
6036,159308,4,ConW,C,GREEN,G,G,1052
6036,159308,5,ConW,C,YELLOW,Y,Y,1390
6036,159308,6,ConW,C,RED,R,R,1511
6036,159308,7,ConW,C,YELLOW,Y,Y,1212
6036,159308,8,ConW,C,BLUE,B,B,1102
6036,159308,9,ConW,C,GREEN,G,G,1237
6036,159308,10,ConW,C,YELLOW,Y,Y,1494
6036,159308,11,ConW,C,BLUE,B,B,1108
6036,159308,12,ConW,C,YELLOW,Y,Y,1166
6036,159308,13,ConW,C,BLUE,B,B,1029
6036,159308,14,ConW,C,RED,R,R,1269
6036,159308,15,ConW,C,YELLOW,Y,Y,1270
6036,159308,16,ConW,C,BLUE,B,B,1111
6036,159308,17,ConW,C,RED,R,R,1486
6036,159308,18,ConW,C,YELLOW,Y,Y,1246
6036,159308,19,ConW,C,GREEN,G,G,1223
6036,159308,20,ConW,C,YELLOW,Y,Y,1316
6036,159308,21,ConW,C,RED,R,R,1262
6036,159308,22,ConW,C,YELLOW,Y,Y,1825
6036,159308,23,ConW,C,GREEN,G,G,1134
6036,159308,24,ConW,C,YELLOW,Y,Y,1494
6036,159308,25,ConW,C,GREEN,G,G,1118
6036,159308,26,ConW,C,RED,R,R,1342
6036,159308,27,ConW,C,YELLOW,Y,Y,1414
6036,159308,28,ConW,C,GREEN,G,G,1199
6036,159308,29,ConW,C,RED,R,R,1422
6036,159308,30,ConW,C,YELLOW,Y,Y,1558
6036,159308,31,ConW,C,GREEN,G,G,1150
6036,159308,32,ConW,C,RED,R,R,1222
6036,159308,33,ConW,C,BLUE,B,B,1342
6036,159308,34,ConW,C,YELLOW,Y,Y,1249
6036,159308,35,ConW,C,GREEN,G,G,1142
6036,159308,36,ConW,C,RED,R,R,1166
6036,159308,37,ConW,C,GREEN,G,G,1376
6036,159308,38,ConW,C,YELLOW,Y,Y,1624
6036,159308,39,ConW,C,RED,R,R,1320
6036,159308,40,ConW,C,YELLOW,Y,Y,1004
6036,159308,41,ConW,C,GREEN,G,G,1076
6036,159308,42,ConW,C,YELLOW,Y,Y,1351
6036,159308,43,ConW,C,RED,R,R,1110
6036,159308,44,ConW,C,YELLOW,Y,Y,1030
6036,159308,45,ConW,C,RED,R,R,1269
6036,159308,46,IncW,C,GREEN,B,B,1109
6036,159308,47,IncW,C,YELLOW,R,R,1032
6036,159308,48,IncW,C,GREEN,B,B,2857
6036,159308,49,IncW,C,YELLOW,R,R,1217
6036,159308,50,IncW,C,BLUE,G,G,1295
6036,159308,51,IncW,C,RED,B,B,1152
6036,159308,52,IncW,C,BLUE,Y,Y,592
6036,159308,53,IncW,C,YELLOW,R,R,656
6036,159308,54,IncW,C,BLUE,Y,Y,1305
6036,159308,55,IncW,C,GREEN,R,R,856
6036,159308,56,IncW,C,RED,Y,Y,680
6036,159308,57,IncW,C,YELLOW,G,G,1601
6036,159308,58,IncW,C,BLUE,Y,Y,1553
6036,159308,59,IncW,C,YELLOW,B,B,1169
6036,159308,60,IncW,C,GREEN,R,G,1192
6036,159308,61,IncW,C,YELLOW,G,Y,2032
6036,159308,62,IncW,C,GREEN,Y,Y,2008
6036,159308,63,IncW,C,YELLOW,B,B,1680
6036,159308,64,IncW,C,GREEN,Y,Y,1488
6036,159308,65,IncW,C,BLUE,G,G,1514
6036,159308,66,IncW,C,YELLOW,B,B,1071
6036,159308,67,IncW,C,GREEN,R,R,936
6036,159308,68,IncW,C,BLUE,G,G,1192
6036,159308,69,IncW,C,GREEN,B,B,911
6036,159308,70,IncW,C,RED,Y,Y,872
6036,159308,71,IncW,C,YELLOW,R,R,535
6036,159308,72,IncW,C,GREEN,Y,Y,1055
6036,159308,73,IncW,C,RED,B,B,808
6036,159308,74,IncW,C,YELLOW,G,G,880
6036,159308,75,IncW,C,BLUE,R,R,1128
6036,159308,76,IncW,C,GREEN,B,B,1016
6036,159308,77,IncW,C,RED,G,G,1913
6036,159308,78,IncW,C,BLUE,Y,Y,1200
6036,159308,79,IncW,C,GREEN,B,B,1569
6036,159308,80,IncW,C,BLUE,G,G,1479
6036,159308,81,IncW,C,GREEN,R,R,1777
6036,159308,82,IncW,C,YELLOW,G,G,1736
6036,159308,83,IncW,C,BLUE,Y,Y,711
6036,159308,84,IncW,C,YELLOW,G,G,729
6036,159308,85,IncW,C,RED,Y,Y,599
6036,159308,86,IncW,C,YELLOW,B,B,704
6036,159308,87,IncW,C,GREEN,Y,Y,728
6036,159308,88,IncW,C,BLUE,R,R,648
6036,159308,89,IncW,C,RED,G,G,855
6036,159308,90,IncW,C,YELLOW,B,B,615
6036,159310,1,IncW,C,YELLOW,G,G,2938
6036,159310,2,IncW,C,BLUE,Y,Y,2359
6036,159310,3,IncW,C,GREEN,R,R,2047
6036,159310,4,IncW,C,RED,Y,Y,3125
6036,159310,5,IncW,C,BLUE,R,R,1578
6036,159310,6,IncW,C,GREEN,B,B,2016
6036,159310,7,IncW,C,BLUE,G,G,1281
6036,159310,8,IncW,C,GREEN,B,B,1172
6036,159310,9,IncW,C,BLUE,G,G,1203
6036,159310,10,IncW,C,RED,Y,Y,1734
6036,159310,11,IncW,C,GREEN,B,B,1328
6036,159310,12,IncW,C,YELLOW,G,B,782
6036,159310,13,IncW,C,BLUE,R,R,2562
6036,159310,14,IncW,C,YELLOW,B,B,1656
6036,159310,15,IncW,C,RED,G,G,1360
6036,159310,16,IncW,C,GREEN,B,B,1437
6036,159310,17,IncW,C,YELLOW,R,R,1906
6036,159310,18,IncW,C,BLUE,G,G,1250
6036,159310,19,IncW,C,GREEN,R,R,1422
6036,159310,20,IncW,C,YELLOW,B,B,1453
6036,159310,21,ConW,C,RED,R,R,1859
6036,159310,22,ConW,C,BLUE,B,B,1625
6036,159310,23,ConW,C,RED,R,R,1468
6036,159310,24,ConW,C,GREEN,G,G,1297
6036,159310,25,ConW,C,YELLOW,Y,Y,1953
6036,159310,26,ConW,C,GREEN,G,G,1438
6036,159310,27,ConW,C,BLUE,B,B,1312
6036,159310,28,ConW,C,GREEN,G,G,1250
6036,159310,29,ConW,C,RED,R,R,1391
6036,159310,30,ConW,C,YELLOW,Y,Y,1594
6036,159310,31,ConW,C,RED,R,R,1719
6036,159310,32,ConW,C,BLUE,B,B,1328
6036,159310,33,ConW,C,GREEN,G,G,1110
6036,159310,34,ConW,C,RED,R,R,1453
6036,159310,35,ConW,C,GREEN,G,G,1250
6036,159310,36,ConW,C,BLUE,B,B,1484
6036,159310,37,ConW,C,GREEN,G,G,1188
6036,159310,38,ConW,C,YELLOW,Y,G,562
6036,159310,39,ConW,C,BLUE,B,B,2485
6036,159310,40,ConW,C,YELLOW,Y,Y,1859
6036,159328,1,IncW,C,BLUE,Y,Y,6365
