ClassID,UserID,NumTrial,Condition,ColorOrWord,WordDisplayed,ColorOfStimulus,ColorOfResponse,ReactionTime
6036,159328,2,IncW,C,YELLOW,G,G,1778
6036,159328,3,IncW,C,RED,B,R,1826
6036,159328,4,IncW,C,GREEN,Y,Y,3307
6036,159328,5,IncW,C,BLUE,G,G,2168
6036,159328,6,IncW,C,RED,B,B,1950
6036,159328,7,IncW,C,YELLOW,G,G,2761
6036,159328,8,IncW,C,GREEN,R,R,2918
6036,159328,9,IncW,C,BLUE,Y,Y,2277
6036,159328,10,IncW,C,GREEN,B,B,2075
6036,159328,11,IncW,C,BLUE,G,G,1451
6036,159328,12,IncW,C,GREEN,B,B,1357
6036,159328,13,IncW,C,YELLOW,G,G,1342
6036,159328,14,IncW,C,RED,Y,Y,1794
6036,159328,15,IncW,C,BLUE,R,R,1482
6036,159328,16,IncW,C,RED,B,B,1513
6036,159328,17,IncW,C,BLUE,Y,Y,1685
6036,159328,18,IncW,C,RED,G,G,1373
6036,159328,19,IncW,C,YELLOW,R,R,1779
6036,159328,20,IncW,C,RED,B,B,1809
6036,159328,21,IncW,C,BLUE,Y,Y,1794
6036,159328,22,IncW,C,GREEN,R,R,1685
6036,159328,23,IncW,C,BLUE,Y,Y,2402
6036,159328,24,IncW,C,YELLOW,G,G,1342
6036,159328,25,IncW,C,BLUE,Y,Y,1872
6036,159328,26,IncW,C,RED,B,R,2090
6036,159328,27,IncW,C,GREEN,R,R,3323
6036,159328,28,IncW,C,BLUE,G,G,1451
6036,159328,29,IncW,C,GREEN,R,R,1326
6036,159328,30,IncW,C,YELLOW,G,G,1092
6036,159328,31,IncW,C,GREEN,Y,Y,1404
6036,159328,32,IncW,C,RED,G,G,2418
6036,159328,33,IncW,C,GREEN,B,B,1264
6036,159328,34,IncW,C,YELLOW,R,R,1388
6036,159328,35,IncW,C,RED,G,G,1232
6036,159328,36,IncW,C,YELLOW,R,R,1155
6036,159328,37,IncW,C,RED,Y,Y,1373
6036,159328,38,IncW,C,GREEN,B,B,1357
6036,159328,39,IncW,C,RED,Y,Y,1981
6036,159328,40,IncW,C,GREEN,B,B,1654
6036,159328,41,IncW,C,YELLOW,R,R,2449
6036,159328,42,IncW,C,BLUE,Y,Y,1638
6036,159328,43,IncW,C,GREEN,R,R,1404
6036,159328,44,IncW,C,BLUE,G,G,1420
6036,159328,45,IncW,C,YELLOW,B,B,1747
6036,159328,46,ConW,C,BLUE,B,B,1732
6036,159328,47,ConW,C,GREEN,G,G,998
6036,159328,48,ConW,C,RED,R,R,936
6036,159328,49,ConW,C,YELLOW,Y,Y,1108
6036,159328,50,ConW,C,BLUE,B,B,1139
6036,159328,51,ConW,C,GREEN,G,G,842
6036,159328,52,ConW,C,BLUE,B,B,983
6036,159328,53,ConW,C,YELLOW,Y,Y,1357
6036,159328,54,ConW,C,BLUE,B,B,998
6036,159328,55,ConW,C,GREEN,G,G,1061
6036,159328,56,ConW,C,YELLOW,Y,Y,1435
6036,159328,57,ConW,C,BLUE,B,B,1342
6036,159328,58,ConW,C,RED,R,R,1544
6036,159328,59,ConW,C,GREEN,G,G,1014
6036,159328,60,ConW,C,BLUE,B,B,952
6036,159328,61,ConW,C,GREEN,G,G,811
6036,159328,62,ConW,C,BLUE,B,B,889
6036,159328,63,ConW,C,RED,R,R,1514
6036,159328,64,ConW,C,YELLOW,Y,Y,1170
6036,159328,65,ConW,C,GREEN,G,G,1404
6036,159328,66,ConW,C,RED,R,R,1981
6036,159328,67,ConW,C,BLUE,B,B,1045
6036,159328,68,ConW,C,GREEN,G,G,967
6036,159328,69,ConW,C,RED,R,R,1248
6036,159328,70,ConW,C,YELLOW,Y,Y,1045
6036,159328,71,ConW,C,RED,R,R,1701
6036,159328,72,ConW,C,YELLOW,Y,Y,2043
6036,159328,73,ConW,C,GREEN,G,G,1077
6036,159328,74,ConW,C,RED,R,R,1201
6036,159328,75,ConW,C,BLUE,B,B,905
6036,159328,76,ConW,C,YELLOW,Y,Y,1217
6036,159328,77,ConW,C,GREEN,G,G,1201
6036,159328,78,ConW,C,RED,R,R,1622
6036,159328,79,ConW,C,BLUE,B,B,1263
6036,159328,80,ConW,C,RED,R,R,1420
6036,159328,81,ConW,C,YELLOW,Y,Y,1451
6036,159328,82,ConW,C,BLUE,B,B,1170
6036,159328,83,ConW,C,RED,R,R,1653
6036,159328,84,ConW,C,BLUE,B,B,1092
6036,159328,85,ConW,C,YELLOW,Y,Y,1202
6036,159328,86,ConW,C,GREEN,G,G,889
6036,159328,87,ConW,C,YELLOW,Y,Y,2231
6036,159328,88,ConW,C,RED,R,R,1965
6036,159328,89,ConW,C,GREEN,G,G,1139
6036,159328,90,ConW,C,YELLOW,Y,Y,1154
6036,159562,1,IncW,C,BLUE,G,G,1157
6036,159562,2,IncW,C,GREEN,B,B,1163
6036,159562,3,IncW,C,RED,Y,Y,1364
6036,159562,4,IncW,C,BLUE,R,R,1372
6036,159562,5,IncW,C,RED,B,B,1364
6036,159562,6,IncW,C,BLUE,G,G,740
6036,159562,7,IncW,C,YELLOW,R,R,1347
6036,159562,8,IncW,C,RED,G,G,972
6036,159562,9,IncW,C,BLUE,Y,Y,860
6036,159562,10,IncW,C,GREEN,R,R,1556
6036,159562,11,IncW,C,RED,B,B,1260
6036,159562,12,IncW,C,YELLOW,R,R,996
6036,159562,13,IncW,C,BLUE,Y,G,787
6036,159562,14,IncW,C,GREEN,R,R,1212
6036,159562,15,IncW,C,YELLOW,B,B,859
6036,159562,16,IncW,C,BLUE,R,R,1164
6036,159562,17,IncW,C,YELLOW,G,G,1179
6036,159562,18,IncW,C,GREEN,B,B,1892
6036,159562,19,IncW,C,BLUE,G,G,1460
6036,159562,20,IncW,C,YELLOW,B,B,1140
6036,159562,21,IncW,C,RED,G,G,740
6036,159562,22,IncW,C,GREEN,B,B,637
6036,159562,23,IncW,C,RED,Y,Y,955
6036,159562,24,IncW,C,YELLOW,R,R,668
6036,159562,25,IncW,C,RED,B,B,1044
6036,159562,26,IncW,C,BLUE,G,G,932
6036,159562,27,IncW,C,YELLOW,R,R,1235
6036,159562,28,IncW,C,GREEN,B,B,1195
6036,159562,29,IncW,C,BLUE,R,R,4083
6036,159562,30,IncW,C,RED,G,G,1059
6036,159562,31,IncW,C,YELLOW,B,B,1083
6036,159562,32,IncW,C,RED,G,G,803
6036,159562,33,IncW,C,BLUE,Y,Y,795
6036,159562,34,IncW,C,YELLOW,R,R,932
6036,159562,35,IncW,C,RED,Y,Y,1627
6036,159562,36,IncW,C,YELLOW,G,G,1220
6036,159562,37,IncW,C,RED,Y,Y,860
6036,159562,38,IncW,C,BLUE,G,G,660
6036,159562,39,IncW,C,YELLOW,B,B,812
6036,159562,40,IncW,C,GREEN,R,R,804
6036,159562,41,IncW,C,BLUE,Y,Y,1084
6036,159562,42,IncW,C,GREEN,B,B,1083
6036,159562,43,IncW,C,BLUE,Y,Y,715
6036,159562,44,IncW,C,RED,G,G,868
6036,159562,45,IncW,C,GREEN,R,R,748
6036,159562,46,ConW,C,RED,R,R,1106
6036,159562,47,ConW,C,BLUE,B,B,732
6036,159562,48,ConW,C,GREEN,G,G,692
6036,159562,49,ConW,C,YELLOW,Y,Y,596
6036,159562,50,ConW,C,BLUE,B,B,716
6036,159562,51,ConW,C,YELLOW,Y,Y,820
6036,159562,52,ConW,C,BLUE,B,B,852
6036,159562,53,ConW,C,GREEN,G,G,684
6036,159562,54,ConW,C,RED,R,R,780
6036,159562,55,ConW,C,GREEN,G,G,812
6036,159562,56,ConW,C,YELLOW,Y,Y,612
6036,159562,57,ConW,C,RED,R,R,644
6036,159562,58,ConW,C,GREEN,G,G,532
6036,159562,59,ConW,C,RED,R,Y,556
6036,159562,60,ConW,C,YELLOW,Y,Y,1476
6036,159562,61,ConW,C,RED,R,R,860
6036,159562,62,ConW,C,YELLOW,Y,Y,596
6036,159562,63,ConW,C,RED,R,R,716
6036,159562,64,ConW,C,GREEN,G,G,1100
6036,159562,65,ConW,C,BLUE,B,B,540
6036,159562,66,ConW,C,RED,R,R,1052
6036,159562,67,ConW,C,YELLOW,Y,Y,540
6036,159562,68,ConW,C,RED,R,R,644
6036,159562,69,ConW,C,BLUE,B,B,1452
6036,159562,70,ConW,C,GREEN,G,G,804
6036,159562,71,ConW,C,YELLOW,Y,Y,660
6036,159562,72,ConW,C,BLUE,B,B,932
6036,159562,73,ConW,C,GREEN,G,G,660
6036,159562,74,ConW,C,YELLOW,Y,Y,588
6036,159562,75,ConW,C,RED,R,R,676
6036,159562,76,ConW,C,YELLOW,Y,Y,684
6036,159562,77,ConW,C,BLUE,B,B,772
6036,159562,78,ConW,C,GREEN,G,G,524
6036,159562,79,ConW,C,YELLOW,Y,Y,556
6036,159562,80,ConW,C,RED,R,R,612
6036,159562,81,ConW,C,YELLOW,Y,Y,620
6036,159562,82,ConW,C,RED,R,R,660
6036,159562,83,ConW,C,BLUE,B,B,1116
6036,159562,84,ConW,C,RED,R,R,676
6036,159562,85,ConW,C,BLUE,B,B,596
6036,159562,86,ConW,C,RED,R,R,612
6036,159562,87,ConW,C,YELLOW,Y,Y,596
6036,159562,88,ConW,C,RED,R,R,700
6036,159562,89,ConW,C,YELLOW,Y,Y,548
6036,159562,90,ConW,C,GREEN,G,G,660
6036,159564,1,IncW,C,GREEN,B,B,3392
6036,159564,2,IncW,C,RED,Y,Y,2319
6036,159564,3,IncW,C,YELLOW,B,B,1884
6036,159564,4,IncW,C,GREEN,Y,Y,1728
6036,159564,5,IncW,C,RED,B,B,1920
6036,159564,6,IncW,C,BLUE,Y,Y,1510
6036,159564,7,IncW,C,YELLOW,G,G,2008
6036,159564,8,IncW,C,RED,B,B,1623
6036,159564,9,IncW,C,BLUE,R,R,1648
6036,159564,10,IncW,C,YELLOW,B,B,1703
6036,159564,11,IncW,C,GREEN,R,R,2367
6036,159564,12,IncW,C,RED,Y,Y,1775
6036,159564,13,IncW,C,YELLOW,R,R,2392
6036,159564,14,IncW,C,RED,Y,Y,1840
6036,159564,15,IncW,C,YELLOW,G,G,1696
6036,159564,16,IncW,C,BLUE,Y,Y,2064
6036,159564,17,IncW,C,GREEN,R,R,1647
6036,159564,18,IncW,C,YELLOW,B,B,1816
6036,159564,19,IncW,C,GREEN,Y,Y,1695
6036,159564,20,IncW,C,RED,B,B,1735
6036,159564,21,IncW,C,BLUE,G,G,1480
6036,159564,22,IncW,C,GREEN,R,R,1399
6036,159564,23,IncW,C,RED,Y,Y,1544
6036,159564,24,IncW,C,GREEN,B,B,1287
6036,159564,25,IncW,C,YELLOW,R,R,2072
6036,159564,26,IncW,C,RED,B,B,3032
6036,159564,27,IncW,C,BLUE,Y,Y,1888
6036,159564,28,IncW,C,GREEN,R,R,1535
6036,159564,29,IncW,C,RED,B,B,1479
6036,159564,30,IncW,C,GREEN,Y,Y,1799
6036,159564,31,IncW,C,RED,B,B,1976
6036,159564,32,IncW,C,YELLOW,R,R,1392
6036,159564,33,IncW,C,GREEN,B,B,1400
6036,159564,34,IncW,C,RED,G,G,1624
6036,159564,35,IncW,C,YELLOW,B,B,1376
6036,159564,36,IncW,C,BLUE,R,R,1664
6036,159564,37,IncW,C,RED,G,G,1944
6036,159564,38,IncW,C,BLUE,Y,Y,1456
6036,159564,39,IncW,C,GREEN,R,R,2423
6036,159564,40,IncW,C,RED,Y,Y,1695
6036,159564,41,IncW,C,BLUE,R,R,2431
6036,159564,42,IncW,C,YELLOW,B,B,1375
6036,159564,43,IncW,C,GREEN,Y,Y,1880
6036,159564,44,IncW,C,BLUE,G,G,1560
6036,159564,45,IncW,C,RED,B,B,1360
6036,159564,46,ConW,C,YELLOW,Y,Y,1957
6036,159564,47,ConW,C,BLUE,B,B,1280
6036,159564,48,ConW,C,YELLOW,Y,Y,1208
6036,159564,49,ConW,C,GREEN,G,G,1567
6036,159564,50,ConW,C,RED,R,R,1671
6036,159564,51,ConW,C,BLUE,B,B,1247
6036,159564,52,ConW,C,GREEN,G,G,1495
6036,159564,53,ConW,C,RED,R,R,2088
6036,159564,54,ConW,C,GREEN,G,G,2096
6036,159564,55,ConW,C,BLUE,B,B,1072
6036,159564,56,ConW,C,RED,R,R,1640
6036,159564,57,ConW,C,GREEN,G,G,1336
6036,159564,58,ConW,C,YELLOW,Y,Y,1448
6036,159564,59,ConW,C,RED,R,R,1703
6036,159564,60,ConW,C,GREEN,G,G,1343
6036,159564,61,ConW,C,YELLOW,Y,Y,1623
6036,159564,62,ConW,C,RED,R,R,2111
6036,159564,63,ConW,C,YELLOW,Y,Y,1647
6036,159564,64,ConW,C,GREEN,G,G,1471
6036,159564,65,ConW,C,YELLOW,Y,Y,1928
6036,159564,66,ConW,C,BLUE,B,B,1456
6036,159564,67,ConW,C,YELLOW,Y,Y,1440
6036,159564,68,ConW,C,RED,R,R,1696
6036,159564,69,ConW,C,GREEN,G,G,1320
6036,159564,70,ConW,C,RED,R,R,1375
6036,159564,71,ConW,C,BLUE,B,B,1687
6036,159564,72,ConW,C,GREEN,G,G,1415
6036,159564,73,ConW,C,YELLOW,Y,Y,1791
6036,159564,74,ConW,C,RED,R,R,1503
6036,159564,75,ConW,C,GREEN,G,G,1367
6036,159564,76,ConW,C,YELLOW,Y,Y,1976
6036,159564,77,ConW,C,GREEN,G,G,1520
6036,159564,78,ConW,C,RED,R,R,1400
6036,159564,79,ConW,C,GREEN,G,G,1360
6036,159564,80,ConW,C,YELLOW,Y,Y,1448
6036,159564,81,ConW,C,RED,R,R,1952
6036,159564,82,ConW,C,BLUE,B,B,1871
6036,159564,83,ConW,C,GREEN,G,G,1703
6036,159564,84,ConW,C,BLUE,B,B,1471
6036,159564,85,ConW,C,YELLOW,Y,Y,1263
6036,159564,86,ConW,C,GREEN,G,G,1256
6036,159564,87,ConW,C,YELLOW,Y,Y,2040
6036,159564,88,ConW,C,GREEN,G,G,1368
6036,159564,89,ConW,C,YELLOW,Y,Y,1264
6036,159564,90,ConW,C,RED,R,R,1216
6036,159565,1,IncW,C,YELLOW,G,G,2210
6036,159565,2,IncW,C,RED,Y,R,1471
6036,159565,3,IncW,C,BLUE,G,G,2054
6036,159565,4,IncW,C,GREEN,R,R,1077
6036,159565,5,IncW,C,RED,Y,Y,1353
6036,159565,6,IncW,C,YELLOW,B,B,1089
6036,159565,7,IncW,C,GREEN,Y,Y,938
6036,159565,8,IncW,C,BLUE,R,R,933
6036,159565,9,IncW,C,GREEN,B,B,1470
6036,159565,10,IncW,C,YELLOW,R,R,963
6036,159565,11,IncW,C,BLUE,Y,Y,1864
6036,159565,12,IncW,C,GREEN,B,B,1077
6036,159565,13,IncW,C,BLUE,G,G,985
6036,159565,14,IncW,C,RED,B,B,809
6036,159565,15,IncW,C,YELLOW,G,G,1136
6036,159565,16,IncW,C,GREEN,Y,Y,808
6036,159565,17,IncW,C,YELLOW,G,G,885
6036,159565,18,IncW,C,RED,B,B,1113
6036,159565,19,IncW,C,BLUE,R,R,806
6036,159565,20,IncW,C,GREEN,B,B,1292
6036,159565,21,IncW,C,YELLOW,R,R,1599
6036,159565,22,IncW,C,BLUE,G,G,761
6036,159565,23,IncW,C,YELLOW,B,B,922
6036,159565,24,IncW,C,RED,G,G,1650
6036,159565,25,IncW,C,YELLOW,R,R,1071
6036,159565,26,IncW,C,RED,Y,Y,703
6036,159565,27,IncW,C,GREEN,R,R,915
6036,159565,28,IncW,C,YELLOW,G,G,1523
6036,159565,29,IncW,C,BLUE,Y,B,903
6036,159565,30,IncW,C,RED,B,B,4427
6036,159565,31,IncW,C,YELLOW,R,R,1041
6036,159565,32,IncW,C,GREEN,Y,Y,1642
6036,159565,33,IncW,C,BLUE,G,G,914
6036,159565,34,IncW,C,RED,Y,Y,816
6036,159565,35,IncW,C,BLUE,G,G,871
6036,159565,36,IncW,C,GREEN,Y,Y,746
6036,159565,37,IncW,C,RED,B,B,1346
6036,159565,38,IncW,C,BLUE,Y,Y,980
6036,159565,39,IncW,C,RED,G,G,1101
6036,159565,40,IncW,C,GREEN,B,B,947
6036,159565,41,IncW,C,YELLOW,R,R,748
6036,159565,42,IncW,C,BLUE,Y,Y,1402
6036,159565,43,IncW,C,GREEN,B,B,1251
6036,159565,44,IncW,C,RED,Y,Y,880
6036,159565,45,IncW,C,BLUE,G,G,774
6036,159565,46,ConW,C,GREEN,G,G,1553
6036,159565,47,ConW,C,RED,R,R,880
6036,159565,48,ConW,C,BLUE,B,B,1107
6036,159565,49,ConW,C,YELLOW,Y,Y,811
6036,159565,50,ConW,C,GREEN,G,G,1043
6036,159565,51,ConW,C,YELLOW,Y,Y,873
6036,159565,52,ConW,C,BLUE,B,B,1045
6036,159565,53,ConW,C,GREEN,G,G,741
6036,159565,54,ConW,C,BLUE,B,B,706
6036,159565,55,ConW,C,GREEN,G,G,581
6036,159565,56,ConW,C,RED,R,R,704
6036,159565,57,ConW,C,GREEN,G,G,1151
6036,159565,58,ConW,C,YELLOW,Y,Y,716
6036,159565,59,ConW,C,GREEN,G,G,562
6036,159565,60,ConW,C,YELLOW,Y,Y,686
6036,159565,61,ConW,C,BLUE,B,B,706
6036,159565,62,ConW,C,RED,R,R,899
6036,159565,63,ConW,C,BLUE,B,B,1411
6036,159565,64,ConW,C,YELLOW,Y,Y,795
6036,159565,65,ConW,C,BLUE,B,B,1015
6036,159565,66,ConW,C,YELLOW,Y,Y,825
6036,159565,67,ConW,C,GREEN,G,G,708
6036,159565,68,ConW,C,RED,R,R,695
6036,159565,69,ConW,C,GREEN,G,G,933
6036,159565,70,ConW,C,YELLOW,Y,Y,590
6036,159565,71,ConW,C,GREEN,G,G,1908
6036,159565,72,ConW,C,YELLOW,Y,Y,679
6036,159565,73,ConW,C,GREEN,G,G,730
6036,159565,74,ConW,C,YELLOW,Y,Y,694
6036,159565,75,ConW,C,BLUE,B,B,721
6036,159565,76,ConW,C,RED,R,R,673
6036,159565,77,ConW,C,BLUE,B,B,753
6036,159565,78,ConW,C,GREEN,G,G,608
6036,159565,79,ConW,C,YELLOW,Y,Y,507
6036,159565,80,ConW,C,GREEN,G,G,572
6036,159565,81,ConW,C,YELLOW,Y,Y,530
6036,159565,82,ConW,C,GREEN,G,G,699
6036,159565,83,ConW,C,BLUE,B,B,748
6036,159565,84,ConW,C,RED,R,R,620
6036,159565,85,ConW,C,BLUE,B,B,713
6036,159565,86,ConW,C,GREEN,G,G,672
6036,159565,87,ConW,C,RED,R,Y,535
6036,159565,88,ConW,C,GREEN,G,G,1186
6036,159565,89,ConW,C,YELLOW,Y,R,781
6036,159565,90,ConW,C,BLUE,B,Y,121
6036,159567,1,IncW,C,GREEN,B,B,2714
6036,159567,2,IncW,C,RED,Y,Y,1759
6036,159567,3,IncW,C,BLUE,G,G,1486
6036,159567,4,IncW,C,YELLOW,R,R,1653
6036,159567,5,IncW,C,RED,B,B,1967
6036,159567,6,IncW,C,GREEN,R,R,1391
6036,159567,7,IncW,C,RED,Y,Y,1832
6036,159567,8,IncW,C,GREEN,B,B,2088
6036,159567,9,IncW,C,YELLOW,R,R,1270
6036,159567,10,IncW,C,BLUE,Y,Y,1654
6036,159567,11,IncW,C,GREEN,R,R,1472
6036,159567,12,IncW,C,YELLOW,G,G,1294
6036,159567,13,IncW,C,RED,B,B,1413
6036,159567,14,IncW,C,YELLOW,G,G,1365
6036,159567,15,IncW,C,BLUE,Y,Y,4307
6036,159567,16,IncW,C,YELLOW,B,B,1435
6036,159567,17,IncW,C,RED,G,Y,1598
6036,159567,18,IncW,C,GREEN,Y,Y,1570
6036,159567,19,IncW,C,RED,G,G,1398
6036,159567,20,IncW,C,YELLOW,B,B,956
6036,159567,21,IncW,C,RED,Y,Y,1556
6036,159567,22,IncW,C,BLUE,G,G,1562
6036,159567,23,IncW,C,YELLOW,B,B,980
6036,159567,24,IncW,C,RED,G,G,1140
6036,159567,25,IncW,C,BLUE,Y,Y,1300
6036,159567,26,IncW,C,YELLOW,G,G,1099
6036,159567,27,IncW,C,RED,Y,Y,3151
6036,159567,28,IncW,C,YELLOW,B,B,1157
6036,159567,29,IncW,C,BLUE,Y,Y,1299
6036,159567,30,IncW,C,RED,G,G,1245
6036,159567,31,IncW,C,YELLOW,B,B,1993
6036,159567,32,IncW,C,RED,G,G,1443
6036,159567,33,IncW,C,GREEN,Y,Y,1532
6036,159567,34,IncW,C,RED,B,B,1212
6036,159567,35,IncW,C,YELLOW,G,G,1499
6036,159567,36,IncW,C,BLUE,Y,Y,1116
6036,159567,37,IncW,C,GREEN,R,R,1308
6036,159567,38,IncW,C,RED,B,B,933
6036,159567,39,IncW,C,YELLOW,G,G,1409
6036,159567,40,IncW,C,RED,B,B,1325
6036,159567,41,IncW,C,YELLOW,R,R,1123
6036,159567,42,IncW,C,RED,G,G,1043
6036,159567,43,IncW,C,BLUE,R,R,1228
6036,159567,44,IncW,C,RED,G,G,1021
6036,159567,45,IncW,C,GREEN,Y,Y,1812
6036,159567,46,ConW,C,RED,R,R,1436
6036,159567,47,ConW,C,GREEN,G,G,1144
6036,159567,48,ConW,C,BLUE,B,B,1341
6036,159567,49,ConW,C,GREEN,G,G,3387
6036,159567,50,ConW,C,RED,R,R,1416
6036,159567,51,ConW,C,GREEN,G,G,1151
6036,159567,52,ConW,C,BLUE,B,B,1080
6036,159567,53,ConW,C,RED,R,R,1184
6036,159567,54,ConW,C,GREEN,G,G,943
6036,159567,55,ConW,C,RED,R,R,1072
6036,159567,56,ConW,C,YELLOW,Y,Y,1400
6036,159567,57,ConW,C,GREEN,G,G,1519
6036,159567,58,ConW,C,YELLOW,Y,Y,1447
6036,159567,59,ConW,C,RED,R,R,1465
6036,159567,60,ConW,C,BLUE,B,B,1119
6036,159567,61,ConW,C,GREEN,G,G,977
6036,159567,62,ConW,C,RED,R,R,1754
6036,159567,63,ConW,C,BLUE,B,B,1170
6036,159567,64,ConW,C,YELLOW,Y,Y,1400
6036,159567,65,ConW,C,GREEN,G,G,1412
6036,159567,66,ConW,C,BLUE,B,B,802
6036,159567,67,ConW,C,GREEN,G,G,1922
6036,159567,68,ConW,C,BLUE,B,B,959
6036,159567,69,ConW,C,GREEN,G,G,1001
6036,159567,70,ConW,C,BLUE,B,B,743
6036,159567,71,ConW,C,YELLOW,Y,Y,1209
6036,159567,72,ConW,C,GREEN,G,G,1041
6036,159567,73,ConW,C,RED,R,R,1228
6036,159567,74,ConW,C,YELLOW,Y,Y,2208
6036,159567,75,ConW,C,RED,R,R,5520
6036,159567,76,ConW,C,YELLOW,Y,Y,5855
6036,159567,77,ConW,C,RED,R,R,1360
6036,159567,78,ConW,C,BLUE,B,B,1719
6036,159567,79,ConW,C,GREEN,G,G,1439
6036,159567,80,ConW,C,BLUE,B,B,1119
6036,159567,81,ConW,C,RED,R,R,1007
6036,159567,82,ConW,C,YELLOW,Y,Y,1663
6036,159567,83,ConW,C,GREEN,G,G,1872
6036,159567,84,ConW,C,RED,R,R,1781
6036,159567,85,ConW,C,YELLOW,Y,Y,1606
6036,159567,86,ConW,C,GREEN,G,G,1224
6036,159567,87,ConW,C,RED,R,R,1277
6036,159567,88,ConW,C,BLUE,B,B,916
6036,159567,89,ConW,C,GREEN,G,G,997
6036,159567,90,ConW,C,RED,R,R,767
6036,159570,1,IncW,C,YELLOW,G,G,3149
6036,159570,2,IncW,C,BLUE,R,R,1766
6036,159570,3,IncW,C,GREEN,B,B,1974
6036,159570,4,IncW,C,YELLOW,G,G,1496
6036,159570,5,IncW,C,RED,Y,Y,1567
6036,159570,6,IncW,C,YELLOW,G,G,2288
6036,159570,7,IncW,C,RED,B,B,2464
6036,159570,8,IncW,C,BLUE,R,R,2784
6036,159570,9,IncW,C,YELLOW,B,B,2183
6036,159570,10,IncW,C,RED,G,G,1287
6036,159570,11,IncW,C,BLUE,Y,Y,1439
6036,159570,12,IncW,C,GREEN,B,B,2575
6036,159570,13,IncW,C,YELLOW,R,R,2376
6036,159570,14,IncW,C,GREEN,B,B,1736
6036,159570,15,IncW,C,RED,G,G,1208
6036,159570,16,IncW,C,YELLOW,B,B,1928
6036,159570,17,IncW,C,GREEN,Y,Y,1224
6036,159570,18,IncW,C,YELLOW,R,R,2055
6036,159570,19,IncW,C,BLUE,G,G,2167
6036,159570,20,IncW,C,GREEN,Y,Y,1399
6036,159570,21,IncW,C,RED,B,B,1695
6036,159570,22,IncW,C,BLUE,Y,Y,1664
6036,159570,23,IncW,C,GREEN,B,B,3216
6036,159570,24,IncW,C,BLUE,G,G,2152
6036,159570,25,IncW,C,GREEN,R,R,1608
6036,159570,26,IncW,C,YELLOW,B,B,1848
6036,159570,27,IncW,C,BLUE,R,R,1903
6036,159570,28,IncW,C,RED,Y,Y,1415
6036,159570,29,IncW,C,YELLOW,G,G,2671
6036,159570,30,IncW,C,RED,Y,Y,1648
6036,159570,31,IncW,C,BLUE,R,R,2048
6036,159570,32,IncW,C,YELLOW,G,G,2040
6036,159570,33,IncW,C,RED,Y,Y,2104
6036,159570,34,IncW,C,YELLOW,G,G,1464
6036,159570,35,IncW,C,GREEN,R,R,1432
6036,159570,36,IncW,C,RED,B,B,1480
6036,159570,37,IncW,C,GREEN,R,R,2575
6036,159570,38,IncW,C,BLUE,G,G,1455
6036,159570,39,IncW,C,GREEN,B,B,2095
6036,159570,40,IncW,C,RED,G,G,2200
6036,159570,41,IncW,C,YELLOW,B,B,1304
6036,159570,42,IncW,C,GREEN,Y,Y,1280
6036,159570,43,IncW,C,BLUE,R,R,1856
6036,159570,44,IncW,C,RED,B,B,2216
6036,159570,45,IncW,C,YELLOW,G,G,2040
6036,159570,46,ConW,C,RED,R,R,1887
