ClassID,UserID,NumTrial,Condition,ColorOrWord,WordDisplayed,ColorOfStimulus,ColorOfResponse,ReactionTime
6036,159570,47,ConW,C,YELLOW,Y,Y,1608
6036,159570,48,ConW,C,RED,R,R,1600
6036,159570,49,ConW,C,YELLOW,Y,Y,1448
6036,159570,50,ConW,C,GREEN,G,G,1520
6036,159570,51,ConW,C,YELLOW,Y,Y,1208
6036,159570,52,ConW,C,RED,R,R,1488
6036,159570,53,ConW,C,GREEN,G,G,1336
6036,159570,54,ConW,C,YELLOW,Y,Y,1312
6036,159570,55,ConW,C,RED,R,R,1319
6036,159570,56,ConW,C,GREEN,G,G,1247
6036,159570,57,ConW,C,YELLOW,Y,Y,1319
6036,159570,58,ConW,C,RED,R,R,1319
6036,159570,59,ConW,C,YELLOW,Y,Y,1592
6036,159570,60,ConW,C,RED,R,R,1552
6036,159570,61,ConW,C,BLUE,B,B,1224
6036,159570,62,ConW,C,RED,R,G,1600
6036,159570,63,ConW,C,BLUE,B,B,4264
6036,159570,64,ConW,C,RED,R,R,1360
6036,159570,65,ConW,C,YELLOW,Y,Y,1247
6036,159570,66,ConW,C,GREEN,G,G,1551
6036,159570,67,ConW,C,RED,R,R,1375
6036,159570,68,ConW,C,YELLOW,Y,Y,1671
6036,159570,69,ConW,C,GREEN,G,G,1240
6036,159570,70,ConW,C,RED,R,R,1088
6036,159570,71,ConW,C,YELLOW,Y,Y,1464
6036,159570,72,ConW,C,RED,R,R,1440
6036,159570,73,ConW,C,YELLOW,Y,Y,1240
6036,159570,74,ConW,C,GREEN,G,G,1352
6036,159570,75,ConW,C,RED,R,R,1096
6036,159570,76,ConW,C,GREEN,G,G,2040
6036,159570,77,ConW,C,RED,R,R,952
6036,159570,78,ConW,C,BLUE,B,B,1207
6036,159570,79,ConW,C,GREEN,G,G,1375
6036,159570,80,ConW,C,BLUE,B,B,1583
6036,159570,81,ConW,C,RED,R,R,2327
6036,159570,82,ConW,C,YELLOW,Y,Y,1560
6036,159570,83,ConW,C,RED,R,R,1840
6036,159570,84,ConW,C,BLUE,B,B,1496
6036,159570,85,ConW,C,GREEN,G,G,1328
6036,159570,86,ConW,C,RED,R,R,1232
6036,159570,87,ConW,C,GREEN,G,G,1768
6036,159570,88,ConW,C,RED,R,R,1736
6036,159570,89,ConW,C,GREEN,G,G,1503
6036,159570,90,ConW,C,RED,R,R,1215
6036,159571,1,IncW,C,YELLOW,B,B,2187
6036,159571,2,IncW,C,RED,Y,Y,2609
6036,159571,3,IncW,C,YELLOW,B,B,1250
6036,159571,4,IncW,C,GREEN,Y,Y,875
6036,159571,5,IncW,C,BLUE,G,G,1797
6036,159571,6,IncW,C,RED,Y,Y,1407
6036,159571,7,IncW,C,BLUE,G,G,1156
6036,159571,8,IncW,C,GREEN,Y,Y,1453
6036,159571,9,IncW,C,RED,B,B,1094
6036,159571,10,IncW,C,BLUE,Y,Y,1328
6036,159571,11,IncW,C,GREEN,B,B,984
6036,159571,12,IncW,C,BLUE,Y,Y,688
6036,159571,13,IncW,C,RED,G,G,1422
6036,159571,14,IncW,C,GREEN,R,R,1203
6036,159571,15,IncW,C,BLUE,G,G,1531
6036,159571,16,IncW,C,RED,B,B,906
6036,159571,17,IncW,C,YELLOW,G,G,1359
6036,159571,18,IncW,C,GREEN,B,B,1110
6036,159571,19,IncW,C,RED,Y,Y,1218
6036,159571,20,IncW,C,YELLOW,R,R,1313
6036,159571,21,IncW,C,RED,B,B,1172
6036,159571,22,IncW,C,BLUE,Y,Y,2031
6036,159571,23,IncW,C,GREEN,R,R,1516
6036,159571,24,IncW,C,YELLOW,G,G,984
6036,159571,25,IncW,C,BLUE,Y,Y,2156
6036,159571,26,IncW,C,YELLOW,G,G,1313
6036,159571,27,IncW,C,BLUE,Y,Y,1125
6036,159571,28,IncW,C,GREEN,B,B,906
6036,159571,29,IncW,C,YELLOW,R,R,1281
6036,159571,30,IncW,C,RED,B,B,1156
6036,159571,31,IncW,C,BLUE,R,R,1188
6036,159571,32,IncW,C,GREEN,B,B,1203
6036,159571,33,IncW,C,RED,Y,Y,1516
6036,159571,34,IncW,C,YELLOW,G,G,1250
6036,159571,35,IncW,C,GREEN,R,R,1297
6036,159571,36,IncW,C,YELLOW,B,B,953
6036,159571,37,IncW,C,RED,G,G,1250
6036,159571,38,IncW,C,BLUE,R,R,1281
6036,159571,39,IncW,C,RED,B,B,1203
6036,159571,40,IncW,C,BLUE,Y,Y,1187
6036,159571,41,IncW,C,YELLOW,G,G,1391
6036,159571,42,IncW,C,RED,Y,Y,1390
6036,159571,43,IncW,C,GREEN,R,R,1110
6036,159571,44,IncW,C,RED,Y,Y,1562
6036,159571,45,IncW,C,YELLOW,R,R,1328
6036,159571,46,ConW,C,BLUE,B,B,1328
6036,159571,47,ConW,C,RED,R,R,1375
6036,159571,48,ConW,C,GREEN,G,G,1062
6036,159571,49,ConW,C,BLUE,B,B,938
6036,159571,50,ConW,C,YELLOW,Y,Y,1015
6036,159571,51,ConW,C,BLUE,B,B,1594
6036,159571,52,ConW,C,YELLOW,Y,Y,1500
6036,159571,53,ConW,C,BLUE,B,B,797
6036,159571,54,ConW,C,RED,R,R,1422
6036,159571,55,ConW,C,BLUE,B,B,1515
6036,159571,56,ConW,C,GREEN,G,Y,1047
6036,159571,57,ConW,C,RED,R,R,1094
6036,159571,58,ConW,C,BLUE,B,B,1204
6036,159571,59,ConW,C,GREEN,G,Y,906
6036,159571,60,ConW,C,RED,R,R,1281
6036,159571,61,ConW,C,GREEN,G,Y,1484
6036,159571,62,ConW,C,RED,R,R,1453
6036,159571,63,ConW,C,BLUE,B,B,1047
6036,159571,64,ConW,C,RED,R,R,1156
6036,159571,65,ConW,C,YELLOW,Y,Y,1266
6036,159571,66,ConW,C,BLUE,B,B,1140
6036,159571,67,ConW,C,RED,R,R,1188
6036,159571,68,ConW,C,YELLOW,Y,Y,1375
6036,159571,69,ConW,C,GREEN,G,G,1125
6036,159571,70,ConW,C,BLUE,B,B,890
6036,159571,71,ConW,C,GREEN,G,G,906
6036,159571,72,ConW,C,YELLOW,Y,Y,1360
6036,159571,73,ConW,C,RED,R,R,1265
6036,159571,74,ConW,C,GREEN,G,G,1641
6036,159571,75,ConW,C,RED,R,R,1406
6036,159571,76,ConW,C,YELLOW,Y,Y,1516
6036,159571,77,ConW,C,BLUE,B,B,937
6036,159571,78,ConW,C,GREEN,G,G,985
6036,159571,79,ConW,C,YELLOW,Y,Y,1219
6036,159571,80,ConW,C,BLUE,B,B,766
6036,159571,81,ConW,C,RED,R,R,1328
6036,159571,82,ConW,C,BLUE,B,B,1078
6036,159571,83,ConW,C,GREEN,G,G,1313
6036,159571,84,ConW,C,RED,R,R,1515
6036,159571,85,ConW,C,GREEN,G,G,1656
6036,159571,86,ConW,C,YELLOW,Y,Y,1329
6036,159571,87,ConW,C,BLUE,B,B,953
6036,159571,88,ConW,C,GREEN,G,G,1437
6036,159571,89,ConW,C,RED,R,R,1219
6036,159571,90,ConW,C,BLUE,B,B,1234
6036,159576,1,IncW,C,YELLOW,G,G,1653
6036,159576,2,IncW,C,BLUE,Y,Y,2106
6036,159576,3,IncW,C,YELLOW,R,R,1653
6036,159576,4,IncW,C,BLUE,Y,Y,1716
6036,159576,5,IncW,C,RED,B,B,1451
6036,159576,6,IncW,C,GREEN,R,R,1872
6036,159576,7,IncW,C,RED,Y,Y,1607
6036,159576,8,IncW,C,BLUE,R,R,1248
6036,159576,9,IncW,C,GREEN,Y,Y,1388
6036,159576,10,IncW,C,BLUE,G,G,1030
6036,159576,11,IncW,C,GREEN,R,R,1155
6036,159576,12,IncW,C,RED,G,G,998
6036,159576,13,IncW,C,YELLOW,R,R,1045
6036,159576,14,IncW,C,RED,G,G,967
6036,159576,15,IncW,C,YELLOW,B,B,1014
6036,159576,16,IncW,C,BLUE,G,G,1061
6036,159576,17,IncW,C,YELLOW,B,B,1045
6036,159576,18,IncW,C,BLUE,Y,Y,1326
6036,159576,19,IncW,C,YELLOW,B,B,1373
6036,159576,20,IncW,C,BLUE,G,G,1029
6036,159576,21,IncW,C,RED,B,R,1202
6036,159576,22,IncW,C,YELLOW,G,G,2230
6036,159576,23,IncW,C,BLUE,R,R,1342
6036,159576,24,IncW,C,YELLOW,G,G,1123
6036,159576,25,IncW,C,GREEN,R,R,1155
6036,159576,26,IncW,C,YELLOW,G,G,1029
6036,159576,27,IncW,C,GREEN,Y,Y,1357
6036,159576,28,IncW,C,BLUE,G,G,1108
6036,159576,29,IncW,C,RED,Y,Y,1576
6036,159576,30,IncW,C,BLUE,G,G,1294
6036,159576,31,IncW,C,RED,B,B,1295
6036,159576,32,IncW,C,YELLOW,G,G,1560
6036,159576,33,IncW,C,RED,Y,Y,1872
6036,159576,34,IncW,C,YELLOW,B,B,1389
6036,159576,35,IncW,C,GREEN,Y,Y,1404
6036,159576,36,IncW,C,YELLOW,R,R,1295
6036,159576,37,IncW,C,GREEN,Y,Y,1435
6036,159576,38,IncW,C,BLUE,G,G,1779
6036,159576,39,IncW,C,YELLOW,B,B,1092
6036,159576,40,IncW,C,RED,Y,Y,1357
6036,159576,41,IncW,C,GREEN,B,B,1358
6036,159576,42,IncW,C,RED,Y,Y,1716
6036,159576,43,IncW,C,YELLOW,B,B,1060
6036,159576,44,IncW,C,GREEN,Y,Y,1014
6036,159576,45,IncW,C,YELLOW,B,B,1732
6036,159576,46,ConW,C,GREEN,G,G,1232
6036,159576,47,ConW,C,RED,R,R,1295
6036,159576,48,ConW,C,BLUE,B,B,1123
6036,159576,49,ConW,C,RED,R,R,1498
6036,159576,50,ConW,C,YELLOW,Y,Y,1170
6036,159576,51,ConW,C,RED,R,R,2106
6036,159576,52,ConW,C,GREEN,G,G,1060
6036,159576,53,ConW,C,YELLOW,Y,Y,1342
6036,159576,54,ConW,C,GREEN,G,G,1076
6036,159576,55,ConW,C,RED,R,R,1186
6036,159576,56,ConW,C,BLUE,B,B,1045
6036,159576,57,ConW,C,RED,R,R,1295
6036,159576,58,ConW,C,YELLOW,Y,Y,1092
6036,159576,59,ConW,C,GREEN,G,G,967
6036,159576,60,ConW,C,BLUE,B,B,1030
6036,159576,61,ConW,C,YELLOW,Y,Y,1232
6036,159576,62,ConW,C,BLUE,B,B,1045
6036,159576,63,ConW,C,RED,R,R,983
6036,159576,64,ConW,C,YELLOW,Y,Y,1357
6036,159576,65,ConW,C,RED,R,R,1014
6036,159576,66,ConW,C,YELLOW,Y,Y,1030
6036,159576,67,ConW,C,BLUE,B,B,1186
6036,159576,68,ConW,C,RED,R,R,1107
6036,159576,69,ConW,C,BLUE,B,B,1061
6036,159576,70,ConW,C,GREEN,G,G,1185
6036,159576,71,ConW,C,YELLOW,Y,Y,1061
6036,159576,72,ConW,C,GREEN,G,G,1123
6036,159576,73,ConW,C,RED,R,R,1077
6036,159576,74,ConW,C,YELLOW,Y,Y,1185
6036,159576,75,ConW,C,BLUE,B,B,1186
6036,159576,76,ConW,C,YELLOW,Y,Y,1154
6036,159576,77,ConW,C,RED,R,R,1669
6036,159576,78,ConW,C,YELLOW,Y,Y,952
6036,159576,79,ConW,C,GREEN,G,G,1185
6036,159576,80,ConW,C,RED,R,R,1077
6036,159576,81,ConW,C,GREEN,G,G,983
6036,159576,82,ConW,C,RED,R,R,998
6036,159576,83,ConW,C,GREEN,G,G,1014
6036,159576,84,ConW,C,BLUE,B,B,1295
6036,159576,85,ConW,C,RED,R,R,1029
6036,159576,86,ConW,C,GREEN,G,G,1124
6036,159576,87,ConW,C,RED,R,R,1076
6036,159576,88,ConW,C,GREEN,G,G,1045
6036,159576,89,ConW,C,RED,R,R,999
6036,159576,90,ConW,C,BLUE,B,B,967
6036,159577,1,IncW,C,YELLOW,G,G,6427
6036,159577,2,IncW,C,RED,Y,Y,2184
6036,159577,3,IncW,C,GREEN,B,B,4430
6036,159577,4,IncW,C,RED,G,G,1857
6036,159577,5,IncW,C,YELLOW,R,R,1575
6036,159577,6,IncW,C,RED,G,G,1997
6036,159577,7,IncW,C,BLUE,Y,Y,1684
6036,159577,8,IncW,C,RED,B,B,2855
6036,159577,9,IncW,C,BLUE,R,R,2184
6036,159577,10,IncW,C,GREEN,Y,Y,2246
6036,159577,11,IncW,C,BLUE,G,G,2309
6036,159577,12,IncW,C,YELLOW,B,B,2995
6036,159577,13,IncW,C,GREEN,Y,Y,1669
6036,159577,14,IncW,C,YELLOW,B,B,1217
6036,159577,15,IncW,C,RED,Y,Y,921
6036,159577,16,IncW,C,GREEN,R,R,1185
6036,159577,17,IncW,C,RED,G,G,1092
6036,159577,18,IncW,C,GREEN,B,B,1576
6036,159577,19,IncW,C,YELLOW,G,G,1201
6036,159577,20,IncW,C,BLUE,Y,Y,2137
6036,159577,21,IncW,C,RED,G,G,2434
6036,159577,22,IncW,C,BLUE,R,R,967
6036,159577,23,IncW,C,GREEN,Y,Y,1201
6036,159577,24,IncW,C,BLUE,G,G,1544
6036,159577,25,IncW,C,RED,Y,Y,2777
6036,159577,26,IncW,C,GREEN,B,B,1825
6036,159577,27,IncW,C,BLUE,Y,Y,1092
6036,159577,28,IncW,C,YELLOW,G,G,1154
6036,159577,29,IncW,C,GREEN,B,B,2496
6036,159577,30,IncW,C,BLUE,Y,Y,2153
6036,159577,31,IncW,C,YELLOW,G,G,1108
6036,159577,32,IncW,C,GREEN,Y,Y,1731
6036,159577,33,IncW,C,RED,B,B,1233
6036,159577,34,IncW,C,GREEN,R,R,1201
6036,159577,35,IncW,C,RED,B,B,1201
6036,159577,36,IncW,C,YELLOW,R,R,1295
6036,159577,37,IncW,C,BLUE,G,G,983
6036,159577,38,IncW,C,YELLOW,R,R,1029
6036,159577,39,IncW,C,GREEN,B,B,1108
6036,159577,40,IncW,C,RED,G,G,1342
6036,159577,41,IncW,C,GREEN,Y,Y,1107
6036,159577,42,IncW,C,YELLOW,R,R,1108
6036,159577,43,IncW,C,GREEN,Y,Y,2277
6036,159577,44,IncW,C,BLUE,G,G,2169
6036,159577,45,IncW,C,YELLOW,R,R,1341
6036,159577,46,ConW,C,GREEN,G,G,1809
6036,159577,47,ConW,C,YELLOW,Y,Y,1358
6036,159577,48,ConW,C,RED,R,R,951
6036,159577,49,ConW,C,GREEN,G,G,1030
6036,159577,50,ConW,C,BLUE,B,B,1185
6036,159577,51,ConW,C,GREEN,G,G,2060
6036,159577,52,ConW,C,RED,R,R,1123
6036,159577,53,ConW,C,GREEN,G,G,1139
6036,159577,54,ConW,C,BLUE,B,B,1232
6036,159577,55,ConW,C,RED,R,R,1264
6036,159577,56,ConW,C,YELLOW,Y,Y,1029
6036,159577,57,ConW,C,BLUE,B,B,1763
6036,159577,58,ConW,C,GREEN,G,G,1030
6036,159577,59,ConW,C,BLUE,B,B,982
6036,159577,60,ConW,C,RED,R,R,1030
6036,159577,61,ConW,C,YELLOW,Y,Y,2121
6036,159577,62,ConW,C,RED,R,R,1014
6036,159577,63,ConW,C,GREEN,G,G,1030
6036,159577,64,ConW,C,BLUE,B,B,1154
6036,159577,65,ConW,C,GREEN,G,G,1389
6036,159577,66,ConW,C,BLUE,B,B,826
6036,159577,67,ConW,C,YELLOW,Y,Y,1201
6036,159577,68,ConW,C,RED,R,R,1202
6036,159577,69,ConW,C,BLUE,B,B,1076
6036,159577,70,ConW,C,GREEN,G,G,1014
6036,159577,71,ConW,C,YELLOW,Y,Y,1092
6036,159577,72,ConW,C,BLUE,B,B,1685
6036,159577,73,ConW,C,RED,R,R,936
6036,159577,74,ConW,C,GREEN,G,G,1029
6036,159577,75,ConW,C,BLUE,B,B,1280
6036,159577,76,ConW,C,YELLOW,Y,Y,1045
6036,159577,77,ConW,C,GREEN,G,G,1045
6036,159577,78,ConW,C,BLUE,B,B,983
6036,159577,79,ConW,C,RED,R,R,858
6036,159577,80,ConW,C,BLUE,B,B,1139
6036,159577,81,ConW,C,RED,R,R,1076
6036,159577,82,ConW,C,BLUE,B,B,920
6036,159577,83,ConW,C,RED,R,R,952
6036,159577,84,ConW,C,BLUE,B,B,967
6036,159577,85,ConW,C,YELLOW,Y,Y,1061
6036,159577,86,ConW,C,BLUE,B,B,874
6036,159577,87,ConW,C,YELLOW,Y,Y,873
6036,159577,88,ConW,C,RED,R,R,1045
6036,159577,89,ConW,C,GREEN,G,G,889
6036,159577,90,ConW,C,BLUE,B,B,952
6036,159627,1,IncW,C,YELLOW,B,B,18243
6036,159627,2,IncW,C,RED,G,R,4055
6036,159627,3,IncW,C,YELLOW,R,Y,15033
6036,159627,4,IncW,C,BLUE,Y,B,1358
6036,159627,5,IncW,C,RED,G,G,2505
6036,159627,6,IncW,C,GREEN,R,R,2221
6036,159627,7,IncW,C,YELLOW,B,Y,1948
6036,159627,8,IncW,C,RED,G,G,4207
6036,159627,9,IncW,C,BLUE,Y,Y,2625
6036,159627,10,IncW,C,GREEN,B,B,2069
6036,159627,11,IncW,C,RED,Y,Y,2016
6036,159627,12,IncW,C,GREEN,B,B,5832
6036,159627,13,IncW,C,YELLOW,G,G,1627
6036,159627,14,IncW,C,BLUE,Y,Y,2731
6036,159627,15,IncW,C,RED,G,G,1980
6036,159627,16,IncW,C,BLUE,R,R,2248
6036,159627,17,IncW,C,YELLOW,G,G,2141
6036,159627,18,IncW,C,GREEN,R,R,2225
6036,159627,19,IncW,C,YELLOW,G,G,2652
6036,159627,20,IncW,C,GREEN,R,R,1585
6036,159627,21,IncW,C,RED,G,G,1318
6036,159627,22,IncW,C,BLUE,R,R,888
6036,159627,23,IncW,C,YELLOW,B,B,1285
6036,159627,24,IncW,C,RED,Y,Y,1859
6036,159627,25,IncW,C,YELLOW,R,R,1472
6036,159627,26,IncW,C,RED,G,G,1560
6036,159627,27,IncW,C,GREEN,Y,Y,2668
6036,159627,28,IncW,C,RED,B,B,1269
6036,159627,29,IncW,C,BLUE,R,R,1608
6036,159627,30,IncW,C,YELLOW,G,G,1261
6036,159627,31,IncW,C,GREEN,R,R,1592
6036,159627,32,IncW,C,BLUE,G,G,1608
6036,159627,33,IncW,C,GREEN,Y,Y,1527
6036,159627,34,IncW,C,BLUE,G,G,2181
6036,159627,35,IncW,C,RED,Y,Y,1886
6036,159627,36,IncW,C,YELLOW,G,G,1995
6036,159627,37,IncW,C,RED,Y,Y,2450
6036,159627,38,IncW,C,YELLOW,G,G,1293
6036,159627,39,IncW,C,GREEN,B,B,969
6036,159627,40,IncW,C,BLUE,Y,Y,2077
6036,159627,41,IncW,C,YELLOW,R,R,1682
6036,159627,42,IncW,C,GREEN,Y,Y,2645
6036,159627,43,IncW,C,BLUE,G,G,1344
6036,159627,44,IncW,C,YELLOW,R,R,1203
6036,159627,45,IncW,C,GREEN,B,B,1286
6036,159627,46,ConW,C,YELLOW,Y,Y,3732
6036,159627,47,ConW,C,GREEN,G,G,1222
6036,159627,48,ConW,C,RED,R,R,1139
6036,159627,49,ConW,C,GREEN,G,G,1415
6036,159627,50,ConW,C,RED,R,R,1479
6036,159627,51,ConW,C,GREEN,G,G,1012
6036,159627,52,ConW,C,RED,R,R,823
6036,159627,53,ConW,C,GREEN,G,G,801
6036,159627,54,ConW,C,RED,R,R,832
6036,159627,55,ConW,C,GREEN,G,G,736
6036,159627,56,ConW,C,YELLOW,Y,Y,1415
6036,159627,57,ConW,C,BLUE,B,B,777
6036,159627,58,ConW,C,RED,R,R,1490
6036,159627,59,ConW,C,BLUE,B,B,1149
6036,159627,60,ConW,C,RED,R,R,1280
6036,159627,61,ConW,C,BLUE,B,B,1335
6036,159627,62,ConW,C,GREEN,G,G,1043
6036,159627,63,ConW,C,RED,R,R,1012
6036,159627,64,ConW,C,YELLOW,Y,Y,1852
6036,159627,65,ConW,C,BLUE,B,B,1076
6036,159627,66,ConW,C,RED,R,R,2152
6036,159627,67,ConW,C,YELLOW,Y,Y,1798
6036,159627,68,ConW,C,RED,R,R,1408
6036,159627,69,ConW,C,YELLOW,Y,Y,1633
6036,159627,70,ConW,C,RED,R,R,1373
6036,159627,71,ConW,C,YELLOW,Y,Y,1471
6036,159627,72,ConW,C,RED,R,R,1295
6036,159627,73,ConW,C,YELLOW,Y,Y,1171
6036,159627,74,ConW,C,RED,R,R,962
6036,159627,75,ConW,C,GREEN,G,G,1439
6036,159627,76,ConW,C,YELLOW,Y,Y,1293
6036,159627,77,ConW,C,GREEN,G,G,1067
6036,159627,78,ConW,C,BLUE,B,B,1009
6036,159627,79,ConW,C,YELLOW,Y,Y,1567
6036,159627,80,ConW,C,RED,R,R,1285
6036,159627,81,ConW,C,YELLOW,Y,Y,1504
6036,159627,82,ConW,C,BLUE,B,B,1931
6036,159627,83,ConW,C,RED,R,R,1364
6036,159627,84,ConW,C,YELLOW,Y,Y,1480
6036,159627,85,ConW,C,RED,R,R,1826
6036,159627,86,ConW,C,BLUE,B,B,1139
6036,159627,87,ConW,C,YELLOW,Y,Y,1448
6036,159627,88,ConW,C,BLUE,B,B,1222
6036,159627,89,ConW,C,RED,R,R,1350
6036,159627,90,ConW,C,YELLOW,Y,Y,1517
6036,159630,1,ConW,C,YELLOW,Y,Y,38171
6036,159630,2,ConW,C,RED,R,R,2204
6036,159630,3,ConW,C,GREEN,G,G,1532
6036,159630,4,ConW,C,RED,R,R,1678
6036,159630,5,ConW,C,GREEN,G,G,2016
6036,159630,6,ConW,C,BLUE,B,B,2355
6036,159630,7,ConW,C,RED,R,R,1647
6036,159630,8,ConW,C,BLUE,B,B,1911
6036,159630,9,ConW,C,RED,R,R,1600
6036,159630,10,ConW,C,BLUE,B,B,1520
6036,159630,11,ConW,C,RED,R,R,1623
6036,159630,12,ConW,C,YELLOW,Y,Y,1943
6036,159630,13,ConW,C,GREEN,G,G,1663
6036,159630,14,ConW,C,RED,R,R,1327
6036,159630,15,ConW,C,BLUE,B,B,1343
6036,159630,16,ConW,C,YELLOW,Y,Y,2143
6036,159630,17,ConW,C,BLUE,B,B,2071
6036,159630,18,ConW,C,RED,R,R,1456
6036,159630,19,ConW,C,BLUE,B,B,2398
6036,159630,20,ConW,C,YELLOW,Y,Y,2375
6036,159630,21,ConW,C,GREEN,G,G,1175
6036,159630,22,ConW,C,RED,R,R,1392
6036,159630,23,ConW,C,YELLOW,Y,Y,1823
6036,159630,24,ConW,C,BLUE,B,B,1319
6036,159630,25,ConW,C,YELLOW,Y,Y,1320
6036,159630,26,ConW,C,RED,R,R,1583
6036,159630,27,ConW,C,YELLOW,Y,Y,1383
6036,159630,28,ConW,C,BLUE,B,B,1519
6036,159630,29,ConW,C,YELLOW,Y,Y,1158
6036,159630,30,ConW,C,BLUE,B,B,1367
6036,159630,31,ConW,C,RED,R,R,1648
6036,159630,32,ConW,C,GREEN,G,G,2423
6036,159630,33,ConW,C,BLUE,B,B,1175
6036,159630,34,ConW,C,GREEN,G,G,1351
6036,159630,35,ConW,C,YELLOW,Y,Y,1575
6036,159630,36,ConW,C,RED,R,R,1415
6036,159630,37,ConW,C,YELLOW,Y,Y,1663
6036,159630,38,ConW,C,BLUE,B,B,1807
6036,159630,39,ConW,C,RED,R,R,1423
6036,159630,40,ConW,C,BLUE,B,B,1319
6036,159630,41,ConW,C,YELLOW,Y,Y,1264
6036,159630,42,ConW,C,GREEN,G,G,1168
6036,159630,43,ConW,C,YELLOW,Y,Y,2127
6036,159630,44,ConW,C,BLUE,B,B,1415
6036,159630,45,ConW,C,RED,R,R,1383
6036,159630,46,IncW,C,BLUE,G,G,3942
6036,159630,47,IncW,C,RED,Y,Y,1696
6036,159630,48,IncW,C,BLUE,G,G,2255
6036,159630,49,IncW,C,YELLOW,R,R,1703
6036,159630,50,IncW,C,RED,Y,Y,1927
6036,159630,51,IncW,C,GREEN,B,B,1744
6036,159630,52,IncW,C,YELLOW,G,G,2151
6036,159630,53,IncW,C,BLUE,R,R,1510
6036,159630,54,IncW,C,YELLOW,G,G,1416
6036,159630,55,IncW,C,BLUE,R,R,1239
6036,159630,56,IncW,C,YELLOW,B,B,1974
6036,159630,57,IncW,C,BLUE,R,R,1392
6036,159630,58,IncW,C,GREEN,B,B,1271
6036,159630,59,IncW,C,YELLOW,R,R,1312
6036,159630,60,IncW,C,GREEN,Y,Y,1982
6036,159630,61,IncW,C,YELLOW,R,R,2519
6036,159630,62,IncW,C,GREEN,Y,Y,1575
6036,159630,63,IncW,C,RED,B,B,1400
6036,159630,64,IncW,C,BLUE,G,G,2111
6036,159630,65,IncW,C,GREEN,Y,Y,1591
6036,159630,66,IncW,C,RED,B,B,1335
6036,159630,67,IncW,C,BLUE,Y,Y,1415
6036,159630,68,IncW,C,RED,B,B,1383
6036,159630,69,IncW,C,BLUE,R,R,1591
6036,159630,70,IncW,C,RED,Y,Y,1367
6036,159630,71,IncW,C,YELLOW,B,B,1432
6036,159630,72,IncW,C,RED,Y,G,1592
6036,159630,73,IncW,C,GREEN,B,B,1239
6036,159630,74,IncW,C,RED,G,G,1263
6036,159630,75,IncW,C,GREEN,B,B,2904
6036,159630,76,IncW,C,BLUE,Y,Y,1807
6036,159630,77,IncW,C,YELLOW,G,G,1999
6036,159630,78,IncW,C,GREEN,Y,Y,1280
6036,159630,79,IncW,C,YELLOW,R,R,1223
6036,159630,80,IncW,C,RED,B,B,1608
6036,159630,81,IncW,C,BLUE,R,R,1247
6036,159630,82,IncW,C,GREEN,Y,Y,1670
6036,159630,83,IncW,C,YELLOW,G,G,1807
6036,159630,84,IncW,C,GREEN,Y,Y,1320
6036,159630,85,IncW,C,YELLOW,B,B,1216
6036,159630,86,IncW,C,GREEN,R,R,2125
6036,159630,87,IncW,C,RED,G,G,1511
6036,159630,88,IncW,C,BLUE,R,R,1104
6036,159630,89,IncW,C,RED,B,B,1328
6036,159630,90,IncW,C,BLUE,Y,Y,1374
